Protein_ID,Protein_Name,Gene_Symbol,Tissue,Species,Age,Age_Unit,Abundance,Abundance_Unit,Method,Study_ID,Sample_ID
P04272,Annexin A2 ,,Cartilage,Bos taurus,Young,categorical,1.24738347530365,normalized_ratio,LC-MS/MS,Caldeira_2017,Young 2 (2)
P04272,Annexin A2 ,,Cartilage,Bos taurus,Young,categorical,1.00925290584564,normalized_ratio,LC-MS/MS,Caldeira_2017,Young 3 (2)
P04272,Annexin A2 ,,Cartilage,Bos taurus,Old,categorical,0.549540877342224,normalized_ratio,LC-MS/MS,Caldeira_2017,Old 1
P04272,Annexin A2 ,,Cartilage,Bos taurus,Old,categorical,0.549540877342224,normalized_ratio,LC-MS/MS,Caldeira_2017,Old 2
P04272,Annexin A2 ,,Cartilage,Bos taurus,Old,categorical,0.90364944934845,normalized_ratio,LC-MS/MS,Caldeira_2017,Old 3
P04272,Annexin A2 ,,Cartilage,Bos taurus,Old,categorical,0.340408176183701,normalized_ratio,LC-MS/MS,Caldeira_2017,Pool Old
P05307,Protein disulfide-isomerase ,,Cartilage,Bos taurus,Foetus,categorical,1.40604758262634,normalized_ratio,LC-MS/MS,Caldeira_2017,Foetus 1
P05307,Protein disulfide-isomerase ,,Cartilage,Bos taurus,Foetus,categorical,0.772680580615997,normalized_ratio,LC-MS/MS,Caldeira_2017,Foetus 2
P05307,Protein disulfide-isomerase ,,Cartilage,Bos taurus,Foetus,categorical,3.16227769851685,normalized_ratio,LC-MS/MS,Caldeira_2017,Foetus 3
P05307,Protein disulfide-isomerase ,,Cartilage,Bos taurus,Foetus,categorical,2.46603941917419,normalized_ratio,LC-MS/MS,Caldeira_2017,Pool Foetus
P05307,Protein disulfide-isomerase ,,Cartilage,Bos taurus,Young,categorical,0.492039531469345,normalized_ratio,LC-MS/MS,Caldeira_2017,Young 1
P05307,Protein disulfide-isomerase ,,Cartilage,Bos taurus,Young,categorical,1.24738347530365,normalized_ratio,LC-MS/MS,Caldeira_2017,Young 2
P05307,Protein disulfide-isomerase ,,Cartilage,Bos taurus,Young,categorical,0.432513833045959,normalized_ratio,LC-MS/MS,Caldeira_2017,Young 3
P05307,Protein disulfide-isomerase ,,Cartilage,Bos taurus,Young,categorical,0.390840888023376,normalized_ratio,LC-MS/MS,Caldeira_2017,Young 1 (2)
P05307,Protein disulfide-isomerase ,,Cartilage,Bos taurus,Young,categorical,1.03752839565277,normalized_ratio,LC-MS/MS,Caldeira_2017,Young 2 (2)
P05307,Protein disulfide-isomerase ,,Cartilage,Bos taurus,Young,categorical,0.580764412879944,normalized_ratio,LC-MS/MS,Caldeira_2017,Young 3 (2)
P05307,Protein disulfide-isomerase ,,Cartilage,Bos taurus,Old,categorical,0.11481536179781,normalized_ratio,LC-MS/MS,Caldeira_2017,Old 1
P05307,Protein disulfide-isomerase ,,Cartilage,Bos taurus,Old,categorical,0.0937561988830566,normalized_ratio,LC-MS/MS,Caldeira_2017,Old 2
P05307,Protein disulfide-isomerase ,,Cartilage,Bos taurus,Old,categorical,0.519995987415314,normalized_ratio,LC-MS/MS,Caldeira_2017,Old 3
P05307,Protein disulfide-isomerase ,,Cartilage,Bos taurus,Old,categorical,0.0855066701769829,normalized_ratio,LC-MS/MS,Caldeira_2017,Pool Old
Q3SX14,Gelsolin ,,Cartilage,Bos taurus,Foetus,categorical,0.586138188838959,normalized_ratio,LC-MS/MS,Caldeira_2017,Foetus 1
Q3SX14,Gelsolin ,,Cartilage,Bos taurus,Foetus,categorical,0.937561988830566,normalized_ratio,LC-MS/MS,Caldeira_2017,Foetus 2
Q3SX14,Gelsolin ,,Cartilage,Bos taurus,Foetus,categorical,0.559757590293884,normalized_ratio,LC-MS/MS,Caldeira_2017,Foetus 3
Q3SX14,Gelsolin ,,Cartilage,Bos taurus,Foetus,categorical,3.83707237243652,normalized_ratio,LC-MS/MS,Caldeira_2017,Pool Foetus
Q3SX14,Gelsolin ,,Cartilage,Bos taurus,Young,categorical,1.62929606437683,normalized_ratio,LC-MS/MS,Caldeira_2017,Young 1
Q3SX14,Gelsolin ,,Cartilage,Bos taurus,Young,categorical,9.12010860443115,normalized_ratio,LC-MS/MS,Caldeira_2017,Young 2
Q3SX14,Gelsolin ,,Cartilage,Bos taurus,Young,categorical,2.93764972686768,normalized_ratio,LC-MS/MS,Caldeira_2017,Young 3
Q3SX14,Gelsolin ,,Cartilage,Bos taurus,Young,categorical,0.549540877342224,normalized_ratio,LC-MS/MS,Caldeira_2017,Young 1 (2)
Q3SX14,Gelsolin ,,Cartilage,Bos taurus,Young,categorical,6.79203653335571,normalized_ratio,LC-MS/MS,Caldeira_2017,Young 2 (2)
Q3SX14,Gelsolin ,,Cartilage,Bos taurus,Young,categorical,4.44631290435791,normalized_ratio,LC-MS/MS,Caldeira_2017,Young 3 (2)
Q3SX14,Gelsolin ,,Cartilage,Bos taurus,Old,categorical,3.19153785705566,normalized_ratio,LC-MS/MS,Caldeira_2017,Old 1
Q3SX14,Gelsolin ,,Cartilage,Bos taurus,Old,categorical,3.43557953834534,normalized_ratio,LC-MS/MS,Caldeira_2017,Old 2
Q3SX14,Gelsolin ,,Cartilage,Bos taurus,Old,categorical,17.3780078887939,normalized_ratio,LC-MS/MS,Caldeira_2017,Old 3
Q3SX14,Gelsolin ,,Cartilage,Bos taurus,Old,categorical,2.03235697746277,normalized_ratio,LC-MS/MS,Caldeira_2017,Pool Old
Q28019,Latent-transforming growth factor beta-binding protein 2 ,,Cartilage,Bos taurus,Foetus,categorical,1.28233063220978,normalized_ratio,LC-MS/MS,Caldeira_2017,Foetus 1
Q28019,Latent-transforming growth factor beta-binding protein 2 ,,Cartilage,Bos taurus,Foetus,categorical,1.11686325073242,normalized_ratio,LC-MS/MS,Caldeira_2017,Foetus 2
Q28019,Latent-transforming growth factor beta-binding protein 2 ,,Cartilage,Bos taurus,Foetus,categorical,0.887156009674072,normalized_ratio,LC-MS/MS,Caldeira_2017,Foetus 3
Q28019,Latent-transforming growth factor beta-binding protein 2 ,,Cartilage,Bos taurus,Foetus,categorical,0.363078057765961,normalized_ratio,LC-MS/MS,Caldeira_2017,Pool Foetus
Q28019,Latent-transforming growth factor beta-binding protein 2 ,,Cartilage,Bos taurus,Young,categorical,3.76703810691834,normalized_ratio,LC-MS/MS,Caldeira_2017,Young 1
Q28019,Latent-transforming growth factor beta-binding protein 2 ,,Cartilage,Bos taurus,Young,categorical,3.01995182037354,normalized_ratio,LC-MS/MS,Caldeira_2017,Young 2
Q28019,Latent-transforming growth factor beta-binding protein 2 ,,Cartilage,Bos taurus,Young,categorical,4.36515855789185,normalized_ratio,LC-MS/MS,Caldeira_2017,Young 3
Q28019,Latent-transforming growth factor beta-binding protein 2 ,,Cartilage,Bos taurus,Young,categorical,0.963829040527344,normalized_ratio,LC-MS/MS,Caldeira_2017,Young 1 (2)
Q28019,Latent-transforming growth factor beta-binding protein 2 ,,Cartilage,Bos taurus,Young,categorical,1.88799130916595,normalized_ratio,LC-MS/MS,Caldeira_2017,Young 2 (2)
Q28019,Latent-transforming growth factor beta-binding protein 2 ,,Cartilage,Bos taurus,Young,categorical,2.77971315383911,normalized_ratio,LC-MS/MS,Caldeira_2017,Young 3 (2)
Q28019,Latent-transforming growth factor beta-binding protein 2 ,,Cartilage,Bos taurus,Old,categorical,3.01995182037354,normalized_ratio,LC-MS/MS,Caldeira_2017,Old 1
Q28019,Latent-transforming growth factor beta-binding protein 2 ,,Cartilage,Bos taurus,Old,categorical,2.44343066215515,normalized_ratio,LC-MS/MS,Caldeira_2017,Old 2
Q28019,Latent-transforming growth factor beta-binding protein 2 ,,Cartilage,Bos taurus,Old,categorical,1.5135612487793,normalized_ratio,LC-MS/MS,Caldeira_2017,Old 3
Q28019,Latent-transforming growth factor beta-binding protein 2 ,,Cartilage,Bos taurus,Old,categorical,5.19995975494385,normalized_ratio,LC-MS/MS,Caldeira_2017,Pool Old
Q28008,C-type lectin domain family 3 member A ,,Cartilage,Bos taurus,Foetus,categorical,0.0242102909833193,normalized_ratio,LC-MS/MS,Caldeira_2017,Foetus 1
Q28008,C-type lectin domain family 3 member A ,,Cartilage,Bos taurus,Foetus,categorical,0.0648634433746338,normalized_ratio,LC-MS/MS,Caldeira_2017,Foetus 2
Q28008,C-type lectin domain family 3 member A ,,Cartilage,Bos taurus,Foetus,categorical,0.017060823738575,normalized_ratio,LC-MS/MS,Caldeira_2017,Foetus 3
Q28008,C-type lectin domain family 3 member A ,,Cartilage,Bos taurus,Foetus,categorical,0.0444631278514862,normalized_ratio,LC-MS/MS,Caldeira_2017,Pool Foetus
Q28008,C-type lectin domain family 3 member A ,,Cartilage,Bos taurus,Young,categorical,4.09260654449463,normalized_ratio,LC-MS/MS,Caldeira_2017,Young 1
Q28008,C-type lectin domain family 3 member A ,,Cartilage,Bos taurus,Young,categorical,9.63829040527344,normalized_ratio,LC-MS/MS,Caldeira_2017,Young 2
Q28008,C-type lectin domain family 3 member A ,,Cartilage,Bos taurus,Young,categorical,6.54636192321777,normalized_ratio,LC-MS/MS,Caldeira_2017,Young 3
Q28008,C-type lectin domain family 3 member A ,,Cartilage,Bos taurus,Young,categorical,5.15228652954102,normalized_ratio,LC-MS/MS,Caldeira_2017,Young 1 (2)
Q28008,C-type lectin domain family 3 member A ,,Cartilage,Bos taurus,Young,categorical,7.51622915267944,normalized_ratio,LC-MS/MS,Caldeira_2017,Young 2 (2)
Q28008,C-type lectin domain family 3 member A ,,Cartilage,Bos taurus,Young,categorical,5.80764436721802,normalized_ratio,LC-MS/MS,Caldeira_2017,Young 3 (2)
Q28008,C-type lectin domain family 3 member A ,,Cartilage,Bos taurus,Old,categorical,0.602559566497803,normalized_ratio,LC-MS/MS,Caldeira_2017,Old 1
Q28008,C-type lectin domain family 3 member A ,,Cartilage,Bos taurus,Old,categorical,0.128233060240746,normalized_ratio,LC-MS/MS,Caldeira_2017,Old 2
Q28008,C-type lectin domain family 3 member A ,,Cartilage,Bos taurus,Old,categorical,0.772680580615997,normalized_ratio,LC-MS/MS,Caldeira_2017,Old 3
Q28008,C-type lectin domain family 3 member A ,,Cartilage,Bos taurus,Old,categorical,0.0625172704458237,normalized_ratio,LC-MS/MS,Caldeira_2017,Pool Old
Q95L54,Annexin A8 ,,Cartilage,Bos taurus,Foetus,categorical,0.737904250621796,normalized_ratio,LC-MS/MS,Caldeira_2017,Foetus 1
Q95L54,Annexin A8 ,,Cartilage,Bos taurus,Foetus,categorical,0.457088202238083,normalized_ratio,LC-MS/MS,Caldeira_2017,Foetus 2
Q95L54,Annexin A8 ,,Cartilage,Bos taurus,Foetus,categorical,1.05681753158569,normalized_ratio,LC-MS/MS,Caldeira_2017,Foetus 3
Q95L54,Annexin A8 ,,Cartilage,Bos taurus,Foetus,categorical,1.04712855815887,normalized_ratio,LC-MS/MS,Caldeira_2017,Pool Foetus
Q95L54,Annexin A8 ,,Cartilage,Bos taurus,Young,categorical,1.58489322662354,normalized_ratio,LC-MS/MS,Caldeira_2017,Young 1
Q95L54,Annexin A8 ,,Cartilage,Bos taurus,Young,categorical,0.765596628189087,normalized_ratio,LC-MS/MS,Caldeira_2017,Young 2
Q95L54,Annexin A8 ,,Cartilage,Bos taurus,Young,categorical,0.251188635826111,normalized_ratio,LC-MS/MS,Caldeira_2017,Young 3
Q95L54,Annexin A8 ,,Cartilage,Bos taurus,Young,categorical,0.928966403007507,normalized_ratio,LC-MS/MS,Caldeira_2017,Young 1 (2)
Q95L54,Annexin A8 ,,Cartilage,Bos taurus,Young,categorical,0.879022538661957,normalized_ratio,LC-MS/MS,Caldeira_2017,Young 2 (2)
Q95L54,Annexin A8 ,,Cartilage,Bos taurus,Young,categorical,0.779830098152161,normalized_ratio,LC-MS/MS,Caldeira_2017,Young 3 (2)
Q95L54,Annexin A8 ,,Cartilage,Bos taurus,Old,categorical,1.36772882938385,normalized_ratio,LC-MS/MS,Caldeira_2017,Old 1
Q95L54,Annexin A8 ,,Cartilage,Bos taurus,Old,categorical,0.613762021064758,normalized_ratio,LC-MS/MS,Caldeira_2017,Old 2
Q95L54,Annexin A8 ,,Cartilage,Bos taurus,Old,categorical,1.1803206205368,normalized_ratio,LC-MS/MS,Caldeira_2017,Old 3
Q95L54,Annexin A8 ,,Cartilage,Bos taurus,Old,categorical,1.23594748973846,normalized_ratio,LC-MS/MS,Caldeira_2017,Pool Old
P33072,Protein-lysine 6-oxidase ,,Cartilage,Bos taurus,Foetus,categorical,0.394457310438156,normalized_ratio,LC-MS/MS,Caldeira_2017,Foetus 1
P33072,Protein-lysine 6-oxidase ,,Cartilage,Bos taurus,Foetus,categorical,0.222843512892723,normalized_ratio,LC-MS/MS,Caldeira_2017,Foetus 2
P33072,Protein-lysine 6-oxidase ,,Cartilage,Bos taurus,Foetus,categorical,0.474241971969604,normalized_ratio,LC-MS/MS,Caldeira_2017,Foetus 3
P33072,Protein-lysine 6-oxidase ,,Cartilage,Bos taurus,Foetus,categorical,0.580764412879944,normalized_ratio,LC-MS/MS,Caldeira_2017,Pool Foetus
P33072,Protein-lysine 6-oxidase ,,Cartilage,Bos taurus,Young,categorical,0.912010848522186,normalized_ratio,LC-MS/MS,Caldeira_2017,Young 1
P33072,Protein-lysine 6-oxidase ,,Cartilage,Bos taurus,Young,categorical,1.02801632881165,normalized_ratio,LC-MS/MS,Caldeira_2017,Young 2
P33072,Protein-lysine 6-oxidase ,,Cartilage,Bos taurus,Young,categorical,1.3182567358017,normalized_ratio,LC-MS/MS,Caldeira_2017,Young 3
P33072,Protein-lysine 6-oxidase ,,Cartilage,Bos taurus,Young,categorical,1.45881426334381,normalized_ratio,LC-MS/MS,Caldeira_2017,Young 1 (2)
P33072,Protein-lysine 6-oxidase ,,Cartilage,Bos taurus,Young,categorical,3.73250150680542,normalized_ratio,LC-MS/MS,Caldeira_2017,Young 2 (2)
P33072,Protein-lysine 6-oxidase ,,Cartilage,Bos taurus,Young,categorical,4.01790809631348,normalized_ratio,LC-MS/MS,Caldeira_2017,Young 3 (2)
P33072,Protein-lysine 6-oxidase ,,Cartilage,Bos taurus,Old,categorical,6.48634433746338,normalized_ratio,LC-MS/MS,Caldeira_2017,Old 1
P33072,Protein-lysine 6-oxidase ,,Cartilage,Bos taurus,Old,categorical,10.5681753158569,normalized_ratio,LC-MS/MS,Caldeira_2017,Old 2
P33072,Protein-lysine 6-oxidase ,,Cartilage,Bos taurus,Old,categorical,6.91830968856812,normalized_ratio,LC-MS/MS,Caldeira_2017,Old 3
P33072,Protein-lysine 6-oxidase ,,Cartilage,Bos taurus,Old,categorical,2.46603941917419,normalized_ratio,LC-MS/MS,Caldeira_2017,Pool Old
P46193,Annexin A1 ,,Cartilage,Bos taurus,Foetus,categorical,1.83653831481934,normalized_ratio,LC-MS/MS,Caldeira_2017,Foetus 1
P46193,Annexin A1 ,,Cartilage,Bos taurus,Foetus,categorical,1.23594748973846,normalized_ratio,LC-MS/MS,Caldeira_2017,Foetus 2
P46193,Annexin A1 ,,Cartilage,Bos taurus,Foetus,categorical,2.39883303642273,normalized_ratio,LC-MS/MS,Caldeira_2017,Foetus 3
P46193,Annexin A1 ,,Cartilage,Bos taurus,Foetus,categorical,2.20800471305847,normalized_ratio,LC-MS/MS,Caldeira_2017,Pool Foetus
P46193,Annexin A1 ,,Cartilage,Bos taurus,Young,categorical,0.253512859344482,normalized_ratio,LC-MS/MS,Caldeira_2017,Young 1
P46193,Annexin A1 ,,Cartilage,Bos taurus,Young,categorical,1.09647822380066,normalized_ratio,LC-MS/MS,Caldeira_2017,Young 2
P46193,Annexin A1 ,,Cartilage,Bos taurus,Young,categorical,1.07646524906158,normalized_ratio,LC-MS/MS,Caldeira_2017,Young 3
P46193,Annexin A1 ,,Cartilage,Bos taurus,Young,categorical,0.280543357133865,normalized_ratio,LC-MS/MS,Caldeira_2017,Young 1 (2)
P46193,Annexin A1 ,,Cartilage,Bos taurus,Young,categorical,1.39315676689148,normalized_ratio,LC-MS/MS,Caldeira_2017,Young 2 (2)
P46193,Annexin A1 ,,Cartilage,Bos taurus,Young,categorical,1.83653831481934,normalized_ratio,LC-MS/MS,Caldeira_2017,Young 3 (2)
P46193,Annexin A1 ,,Cartilage,Bos taurus,Old,categorical,2.7289776802063,normalized_ratio,LC-MS/MS,Caldeira_2017,Old 1
P46193,Annexin A1 ,,Cartilage,Bos taurus,Old,categorical,0.816582381725311,normalized_ratio,LC-MS/MS,Caldeira_2017,Old 2
P46193,Annexin A1 ,,Cartilage,Bos taurus,Old,categorical,2.96483135223389,normalized_ratio,LC-MS/MS,Caldeira_2017,Old 3
P46193,Annexin A1 ,,Cartilage,Bos taurus,Old,categorical,1.90546071529388,normalized_ratio,LC-MS/MS,Caldeira_2017,Pool Old
Q95121,Pigment epithelium-derived factor ,,Cartilage,Bos taurus,Foetus,categorical,2.46603941917419,normalized_ratio,LC-MS/MS,Caldeira_2017,Foetus 1
Q95121,Pigment epithelium-derived factor ,,Cartilage,Bos taurus,Foetus,categorical,0.794328212738037,normalized_ratio,LC-MS/MS,Caldeira_2017,Foetus 2
Q95121,Pigment epithelium-derived factor ,,Cartilage,Bos taurus,Foetus,categorical,3.07609677314758,normalized_ratio,LC-MS/MS,Caldeira_2017,Foetus 3
Q95121,Pigment epithelium-derived factor ,,Cartilage,Bos taurus,Foetus,categorical,1.61435854434967,normalized_ratio,LC-MS/MS,Caldeira_2017,Pool Foetus
Q95121,Pigment epithelium-derived factor ,,Cartilage,Bos taurus,Young,categorical,0.401790797710419,normalized_ratio,LC-MS/MS,Caldeira_2017,Young 1
Q95121,Pigment epithelium-derived factor ,,Cartilage,Bos taurus,Young,categorical,1.5995579957962,normalized_ratio,LC-MS/MS,Caldeira_2017,Young 2
Q95121,Pigment epithelium-derived factor ,,Cartilage,Bos taurus,Young,categorical,0.208929613232613,normalized_ratio,LC-MS/MS,Caldeira_2017,Young 3
Q95121,Pigment epithelium-derived factor ,,Cartilage,Bos taurus,Young,categorical,0.619441092014313,normalized_ratio,LC-MS/MS,Caldeira_2017,Young 1 (2)
Q95121,Pigment epithelium-derived factor ,,Cartilage,Bos taurus,Young,categorical,1.20226442813873,normalized_ratio,LC-MS/MS,Caldeira_2017,Young 2 (2)
Q95121,Pigment epithelium-derived factor ,,Cartilage,Bos taurus,Young,categorical,1.10662376880646,normalized_ratio,LC-MS/MS,Caldeira_2017,Young 3 (2)
Q95121,Pigment epithelium-derived factor ,,Cartilage,Bos taurus,Old,categorical,0.787045776844025,normalized_ratio,LC-MS/MS,Caldeira_2017,Old 1
Q95121,Pigment epithelium-derived factor ,,Cartilage,Bos taurus,Old,categorical,1.191241979599,normalized_ratio,LC-MS/MS,Caldeira_2017,Old 2
Q95121,Pigment epithelium-derived factor ,,Cartilage,Bos taurus,Old,categorical,1.41905748844147,normalized_ratio,LC-MS/MS,Caldeira_2017,Old 3
Q95121,Pigment epithelium-derived factor ,,Cartilage,Bos taurus,Old,categorical,1.04712855815887,normalized_ratio,LC-MS/MS,Caldeira_2017,Pool Old
Q3T0P6,Phosphoglycerate kinase 1 ,,Cartilage,Bos taurus,Foetus,categorical,0.636795520782471,normalized_ratio,LC-MS/MS,Caldeira_2017,Foetus 1
Q3T0P6,Phosphoglycerate kinase 1 ,,Cartilage,Bos taurus,Foetus,categorical,1.69044089317322,normalized_ratio,LC-MS/MS,Caldeira_2017,Foetus 2
Q3T0P6,Phosphoglycerate kinase 1 ,,Cartilage,Bos taurus,Foetus,categorical,2.80543375015259,normalized_ratio,LC-MS/MS,Caldeira_2017,Foetus 3
Q3T0P6,Phosphoglycerate kinase 1 ,,Cartilage,Bos taurus,Foetus,categorical,1.94088590145111,normalized_ratio,LC-MS/MS,Caldeira_2017,Pool Foetus
Q3T0P6,Phosphoglycerate kinase 1 ,,Cartilage,Bos taurus,Young,categorical,0.954992592334747,normalized_ratio,LC-MS/MS,Caldeira_2017,Young 1
Q3T0P6,Phosphoglycerate kinase 1 ,,Cartilage,Bos taurus,Young,categorical,2.44343066215515,normalized_ratio,LC-MS/MS,Caldeira_2017,Young 2
Q3T0P6,Phosphoglycerate kinase 1 ,,Cartilage,Bos taurus,Young,categorical,2.31206488609314,normalized_ratio,LC-MS/MS,Caldeira_2017,Young 3
Q3T0P6,Phosphoglycerate kinase 1 ,,Cartilage,Bos taurus,Young,categorical,0.679203629493713,normalized_ratio,LC-MS/MS,Caldeira_2017,Young 1 (2)
Q3T0P6,Phosphoglycerate kinase 1 ,,Cartilage,Bos taurus,Young,categorical,1.191241979599,normalized_ratio,LC-MS/MS,Caldeira_2017,Young 2 (2)
Q3T0P6,Phosphoglycerate kinase 1 ,,Cartilage,Bos taurus,Young,categorical,0.963829040527344,normalized_ratio,LC-MS/MS,Caldeira_2017,Young 3 (2)
Q3T0P6,Phosphoglycerate kinase 1 ,,Cartilage,Bos taurus,Old,categorical,0.272897779941559,normalized_ratio,LC-MS/MS,Caldeira_2017,Old 1
Q3T0P6,Phosphoglycerate kinase 1 ,,Cartilage,Bos taurus,Old,categorical,0.45289757847786,normalized_ratio,LC-MS/MS,Caldeira_2017,Old 2
Q3T0P6,Phosphoglycerate kinase 1 ,,Cartilage,Bos taurus,Old,categorical,0.879022538661957,normalized_ratio,LC-MS/MS,Caldeira_2017,Old 3
Q3T0P6,Phosphoglycerate kinase 1 ,,Cartilage,Bos taurus,Old,categorical,0.937561988830566,normalized_ratio,LC-MS/MS,Caldeira_2017,Pool Old
Q95LI2,Vitrin ,,Cartilage,Bos taurus,Foetus,categorical,0.41686937212944,normalized_ratio,LC-MS/MS,Caldeira_2017,Foetus 1
Q95LI2,Vitrin ,,Cartilage,Bos taurus,Foetus,categorical,0.267916828393936,normalized_ratio,LC-MS/MS,Caldeira_2017,Foetus 2
Q95LI2,Vitrin ,,Cartilage,Bos taurus,Foetus,categorical,0.539510607719421,normalized_ratio,LC-MS/MS,Caldeira_2017,Foetus 3
Q95LI2,Vitrin ,,Cartilage,Bos taurus,Foetus,categorical,0.731139063835144,normalized_ratio,LC-MS/MS,Caldeira_2017,Pool Foetus
Q95LI2,Vitrin ,,Cartilage,Bos taurus,Young,categorical,5.59757614135742,normalized_ratio,LC-MS/MS,Caldeira_2017,Young 1
Q95LI2,Vitrin ,,Cartilage,Bos taurus,Young,categorical,6.72976636886597,normalized_ratio,LC-MS/MS,Caldeira_2017,Young 2
Q95LI2,Vitrin ,,Cartilage,Bos taurus,Young,categorical,9.28966426849365,normalized_ratio,LC-MS/MS,Caldeira_2017,Young 3
Q95LI2,Vitrin ,,Cartilage,Bos taurus,Young,categorical,1.72186863422394,normalized_ratio,LC-MS/MS,Caldeira_2017,Young 1 (2)
Q95LI2,Vitrin ,,Cartilage,Bos taurus,Young,categorical,4.48745393753052,normalized_ratio,LC-MS/MS,Caldeira_2017,Young 2 (2)
Q95LI2,Vitrin ,,Cartilage,Bos taurus,Young,categorical,3.07609677314758,normalized_ratio,LC-MS/MS,Caldeira_2017,Young 3 (2)
Q95LI2,Vitrin ,,Cartilage,Bos taurus,Old,categorical,0.0270395837724209,normalized_ratio,LC-MS/MS,Caldeira_2017,Old 1
Q95LI2,Vitrin ,,Cartilage,Bos taurus,Old,categorical,0.0765596628189087,normalized_ratio,LC-MS/MS,Caldeira_2017,Old 2
Q95LI2,Vitrin ,,Cartilage,Bos taurus,Old,categorical,0.167494282126427,normalized_ratio,LC-MS/MS,Caldeira_2017,Old 3
Q95LI2,Vitrin ,,Cartilage,Bos taurus,Old,categorical,0.529663443565369,normalized_ratio,LC-MS/MS,Caldeira_2017,Pool Old
Q2UVX4,Complement C3 ,,Cartilage,Bos taurus,Foetus,categorical,0.299226462841034,normalized_ratio,LC-MS/MS,Caldeira_2017,Foetus 1
Q2UVX4,Complement C3 ,,Cartilage,Bos taurus,Foetus,categorical,1.2246161699295,normalized_ratio,LC-MS/MS,Caldeira_2017,Foetus 2
Q2UVX4,Complement C3 ,,Cartilage,Bos taurus,Foetus,categorical,0.181970089673996,normalized_ratio,LC-MS/MS,Caldeira_2017,Foetus 3
Q2UVX4,Complement C3 ,,Cartilage,Bos taurus,Foetus,categorical,0.602559566497803,normalized_ratio,LC-MS/MS,Caldeira_2017,Pool Foetus
Q2UVX4,Complement C3 ,,Cartilage,Bos taurus,Young,categorical,0.717794299125671,normalized_ratio,LC-MS/MS,Caldeira_2017,Young 1
Q2UVX4,Complement C3 ,,Cartilage,Bos taurus,Young,categorical,2.55858588218689,normalized_ratio,LC-MS/MS,Caldeira_2017,Young 2
Q2UVX4,Complement C3 ,,Cartilage,Bos taurus,Young,categorical,0.162929609417915,normalized_ratio,LC-MS/MS,Caldeira_2017,Young 3
Q2UVX4,Complement C3 ,,Cartilage,Bos taurus,Young,categorical,0.758577585220337,normalized_ratio,LC-MS/MS,Caldeira_2017,Young 1 (2)
Q2UVX4,Complement C3 ,,Cartilage,Bos taurus,Young,categorical,3.59749341011047,normalized_ratio,LC-MS/MS,Caldeira_2017,Young 2 (2)
Q2UVX4,Complement C3 ,,Cartilage,Bos taurus,Young,categorical,0.642687737941742,normalized_ratio,LC-MS/MS,Caldeira_2017,Young 3 (2)
Q2UVX4,Complement C3 ,,Cartilage,Bos taurus,Old,categorical,0.158489316701889,normalized_ratio,LC-MS/MS,Caldeira_2017,Old 1
Q2UVX4,Complement C3 ,,Cartilage,Bos taurus,Old,categorical,0.0580764412879944,normalized_ratio,LC-MS/MS,Caldeira_2017,Old 2
Q2UVX4,Complement C3 ,,Cartilage,Bos taurus,Old,categorical,8.01678085327148,normalized_ratio,LC-MS/MS,Caldeira_2017,Old 3
Q2UVX4,Complement C3 ,,Cartilage,Bos taurus,Old,categorical,1.88799130916595,normalized_ratio,LC-MS/MS,Caldeira_2017,Pool Old
Q29443,Serotransferrin ,,Cartilage,Bos taurus,Foetus,categorical,1.54170048236847,normalized_ratio,LC-MS/MS,Caldeira_2017,Foetus 1
Q29443,Serotransferrin ,,Cartilage,Bos taurus,Foetus,categorical,0.270395845174789,normalized_ratio,LC-MS/MS,Caldeira_2017,Foetus 2
Q29443,Serotransferrin ,,Cartilage,Bos taurus,Foetus,categorical,0.751622915267944,normalized_ratio,LC-MS/MS,Caldeira_2017,Foetus 3
Q29443,Serotransferrin ,,Cartilage,Bos taurus,Foetus,categorical,3.25087308883667,normalized_ratio,LC-MS/MS,Caldeira_2017,Pool Foetus
Q29443,Serotransferrin ,,Cartilage,Bos taurus,Young,categorical,0.313328564167023,normalized_ratio,LC-MS/MS,Caldeira_2017,Young 1
Q29443,Serotransferrin ,,Cartilage,Bos taurus,Young,categorical,1.75388050079346,normalized_ratio,LC-MS/MS,Caldeira_2017,Young 2
Q29443,Serotransferrin ,,Cartilage,Bos taurus,Young,categorical,0.0224905461072922,normalized_ratio,LC-MS/MS,Caldeira_2017,Young 3
Q29443,Serotransferrin ,,Cartilage,Bos taurus,Young,categorical,0.218776166439056,normalized_ratio,LC-MS/MS,Caldeira_2017,Young 1 (2)
Q29443,Serotransferrin ,,Cartilage,Bos taurus,Young,categorical,3.28095293045044,normalized_ratio,LC-MS/MS,Caldeira_2017,Young 2 (2)
Q29443,Serotransferrin ,,Cartilage,Bos taurus,Young,categorical,0.109647817909718,normalized_ratio,LC-MS/MS,Caldeira_2017,Young 3 (2)
Q29443,Serotransferrin ,,Cartilage,Bos taurus,Old,categorical,0.161435857415199,normalized_ratio,LC-MS/MS,Caldeira_2017,Old 1
Q29443,Serotransferrin ,,Cartilage,Bos taurus,Old,categorical,0.0539510622620583,normalized_ratio,LC-MS/MS,Caldeira_2017,Old 2
Q29443,Serotransferrin ,,Cartilage,Bos taurus,Old,categorical,33.1131134033203,normalized_ratio,LC-MS/MS,Caldeira_2017,Old 3
