Protein_A,Protein_B,Correlation,P_value,Abs_Correlation
Hapln1,M6pr,-0.7302631578947368,0.0008726297802416142,0.7302631578947368
Hapln1,Matn2,-0.5938300481671458,0.01195987056982448,0.5938300481671458
Hapln1,Matn4,-0.9999999999999999,8.034580660781922e-119,0.9999999999999999
Hapln1,Megf10,0.9921874999999999,5.630753352335904e-15,0.9921874999999999
Hapln1,Megf8,-0.9921874999999999,5.630753352335904e-15,0.9921874999999999
Hapln1,Megf9,-0.9999999999999999,8.034580660781922e-119,0.9999999999999999
Hapln1,Mmp17,-0.9999999999999999,8.034580660781922e-119,0.9999999999999999
Hapln1,Ncan,0.9999999999999999,8.034580660781922e-119,0.9999999999999999
Hapln1,Nell2,-0.9999999999999999,8.034580660781922e-119,0.9999999999999999
Hapln1,Nid2,0.6017403220907546,0.010601843505501063,0.6017403220907546
Hapln1,Nrg3,-0.9921874999999999,5.630753352335904e-15,0.9921874999999999
Hapln1,Ntng1,-0.9921874999999999,5.630753352335904e-15,0.9921874999999999
Hapln1,Ovos,-0.9999999999999999,8.034580660781922e-119,0.9999999999999999
Hapln1,P4ha1,-0.7236842105263157,0.001023582265275118,0.7236842105263157
Hapln1,P4htm,-0.9921874999999999,5.630753352335904e-15,0.9921874999999999
Hapln1,Pag1,-0.9921874999999999,5.630753352335904e-15,0.9921874999999999
Hapln1,Parm1,-0.7288689868556625,0.0009029735311402593,0.7288689868556625
Hapln1,Plxdc1,-0.9999999999999999,8.034580660781922e-119,0.9999999999999999
Hapln1,Plxna1,-0.7894736842105262,0.0001641263531216029,0.7894736842105262
Hapln1,Plxna2,-0.9999999999999999,8.034580660781922e-119,0.9999999999999999
Hapln1,Plxna4,-0.9999999999999999,8.034580660781922e-119,0.9999999999999999
Hapln1,Plxnb1,-0.8421052631578946,2.2332566489265974e-05,0.8421052631578946
Hapln1,Plxnb2,-0.6055890590219407,0.009987025944871497,0.6055890590219407
Hapln1,Plxnc1,-0.9999999999999999,8.034580660781922e-119,0.9999999999999999
Hapln1,Plxnd1,-0.646745597013723,0.00501946770339154,0.646745597013723
Hapln1,Prelp,0.6017403220907546,0.010601843505501063,0.6017403220907546
Hapln1,Ptn,-0.9999999999999999,8.034580660781922e-119,0.9999999999999999
Hapln1,S100a1,0.8355263157894736,2.972633610240264e-05,0.8355263157894736
Hapln1,S100a11,0.7525766947068778,0.0004904358117415917,0.7525766947068778
Hapln1,S100a4,0.9999999999999999,8.034580660781922e-119,0.9999999999999999
Hapln1,S100a5,0.9999999999999999,8.034580660781922e-119,0.9999999999999999
Hapln1,S100a6,0.7466971892794804,0.0005740355936455131,0.7466971892794804
Hapln1,S100b,0.9999999999999999,8.034580660781922e-119,0.9999999999999999
Hapln1,Sdc2,-0.9921874999999999,5.630753352335904e-15,0.9921874999999999
Hapln1,Sdc3,-0.9999999999999999,8.034580660781922e-119,0.9999999999999999
Hapln1,Sema4a,-0.9999999999999999,8.034580660781922e-119,0.9999999999999999
Hapln1,Sema4b,-0.7763157894736842,0.00024813773147439494,0.7763157894736842
Hapln1,Sema4d,-0.9999999999999999,8.034580660781922e-119,0.9999999999999999
Hapln1,Sema4f,-0.9999999999999999,8.034580660781922e-119,0.9999999999999999
Hapln1,Sema5b,0.6377603634987047,0.005880667598464436,0.6377603634987047
Hapln1,Sema6d,-0.9999999999999999,8.034580660781922e-119,0.9999999999999999
Hapln1,Sema7a,-0.7894736842105262,0.0001641263531216029,0.7894736842105262
Hapln1,Serpina1c,0.8355263157894736,2.972633610240264e-05,0.8355263157894736
Hapln1,Serpina1d,0.5590973071394412,0.019635673345241383,0.5590973071394412
Hapln1,Serpina1e,-0.6270894413356963,0.007053950431802405,0.6270894413356963
Hapln1,Serpina3k,-0.7525766947068778,0.0004904358117415917,0.7525766947068778
Hapln1,Serpina3n,0.7055406512876979,0.0015551240998089005,0.7055406512876979
Hapln1,Serpinb1a,0.5590973071394412,0.019635673345241383,0.5590973071394412
Hapln1,Serpinb9b,0.9921874999999999,5.630753352335904e-15,0.9921874999999999
Hapln1,Serpini1,-0.9999999999999999,8.034580660781922e-119,0.9999999999999999
Hapln1,Shh,0.6377603634987047,0.005880667598464436,0.6377603634987047
Hapln1,Slit1,-0.9999999999999999,8.034580660781922e-119,0.9999999999999999
Hapln1,Slit2,-0.9921874999999999,5.630753352335904e-15,0.9921874999999999
Hapln1,Slit3,-0.7288689868556625,0.0009029735311402593,0.7288689868556625
Hapln1,Spock1,-0.9999999999999999,8.034580660781922e-119,0.9999999999999999
Hapln1,Spock2,-0.9999999999999999,8.034580660781922e-119,0.9999999999999999
Hapln1,Spon1,-0.7302631578947368,0.0008726297802416142,0.7302631578947368
Hapln1,Tgm2,0.6017403220907546,0.010601843505501063,0.6017403220907546
Hapln1,Timp2,-0.9999999999999999,8.034580660781922e-119,0.9999999999999999
Hapln1,Tinagl1,0.5590973071394412,0.019635673345241383,0.5590973071394412
Hapln1,Tnc,-0.6144239403892803,0.008682756393664351,0.6144239403892803
Hapln1,Tnr,-0.9999999999999999,8.034580660781922e-119,0.9999999999999999
Hapln1,Vcan,0.6937816404329029,0.002007564885120447,0.6937816404329029
Hapln1,Vwa1,0.5164542921881279,0.033794674007564245,0.5164542921881279
Hapln1,Vwa5b2,-0.9921874999999999,5.630753352335904e-15,0.9921874999999999
Hapln1,Vwf,-0.7525766947068778,0.0004904358117415917,0.7525766947068778
Hapln1,Wnt10a,-0.6377603634987047,0.005880667598464436,0.6377603634987047
Hapln2,Hapln4,0.9921874999999999,5.630753352335904e-15,0.9921874999999999
Hapln2,Hcfc1,-0.6055890590219407,0.009987025944871497,0.6055890590219407
Hapln2,Hmcn2,-0.548394956488375,0.022646151368553046,0.548394956488375
Hapln2,Hspg2,0.7525766947068778,0.0004904358117415917,0.7525766947068778
Hapln2,Htra1,0.7525766947068778,0.0004904358117415917,0.7525766947068778
Hapln2,Igfbp4,0.6377603634987047,0.005880667598464436,0.6377603634987047
Hapln2,Igfbp7,-0.7894736842105262,0.0001641263531216029,0.7894736842105262
Hapln2,Itih2,0.7525766947068778,0.0004904358117415917,0.7525766947068778
Hapln2,Kng1,0.6017403220907546,0.010601843505501063,0.6017403220907546
Hapln2,Lama1,0.9999999999999999,8.034580660781922e-119,0.9999999999999999
Hapln2,Lama2,0.521192404960496,0.03191900158103732,0.521192404960496
Hapln2,Lama5,0.6017403220907546,0.010601843505501063,0.6017403220907546
Hapln2,Lamb1,-0.5590973071394412,0.019635673345241383,0.5590973071394412
Hapln2,Lamb2,0.6017403220907546,0.010601843505501063,0.6017403220907546
Hapln2,Lamc1,0.7055406512876979,0.0015551240998089005,0.7055406512876979
Hapln2,Lgi1,-0.8421052631578946,2.2332566489265974e-05,0.8421052631578946
Hapln2,Lgi3,0.9999999999999999,8.034580660781922e-119,0.9999999999999999
Hapln2,Lman1,-0.7894736842105262,0.0001641263531216029,0.7894736842105262
Hapln2,Lum,0.6017403220907546,0.010601843505501063,0.6017403220907546
Hapln2,M6pr,-0.7302631578947368,0.0008726297802416142,0.7302631578947368
Hapln2,Matn2,-0.5938300481671458,0.01195987056982448,0.5938300481671458
Hapln2,Matn4,-0.9999999999999999,8.034580660781922e-119,0.9999999999999999
Hapln2,Megf10,0.9921874999999999,5.630753352335904e-15,0.9921874999999999
Hapln2,Megf8,-0.9921874999999999,5.630753352335904e-15,0.9921874999999999
Hapln2,Megf9,-0.9999999999999999,8.034580660781922e-119,0.9999999999999999
Hapln2,Mmp17,-0.9999999999999999,8.034580660781922e-119,0.9999999999999999
Hapln2,Ncan,0.9999999999999999,8.034580660781922e-119,0.9999999999999999
Hapln2,Nell2,-0.9999999999999999,8.034580660781922e-119,0.9999999999999999
Hapln2,Nid2,0.6017403220907546,0.010601843505501063,0.6017403220907546
Hapln2,Nrg3,-0.9921874999999999,5.630753352335904e-15,0.9921874999999999
Hapln2,Ntng1,-0.9921874999999999,5.630753352335904e-15,0.9921874999999999
Hapln2,Ovos,-0.9999999999999999,8.034580660781922e-119,0.9999999999999999
Hapln2,P4ha1,-0.7236842105263157,0.001023582265275118,0.7236842105263157
Hapln2,P4htm,-0.9921874999999999,5.630753352335904e-15,0.9921874999999999
Hapln2,Pag1,-0.9921874999999999,5.630753352335904e-15,0.9921874999999999
Hapln2,Parm1,-0.7288689868556625,0.0009029735311402593,0.7288689868556625
Hapln2,Plxdc1,-0.9999999999999999,8.034580660781922e-119,0.9999999999999999
Hapln2,Plxna1,-0.7894736842105262,0.0001641263531216029,0.7894736842105262
Hapln2,Plxna2,-0.9999999999999999,8.034580660781922e-119,0.9999999999999999
Hapln2,Plxna4,-0.9999999999999999,8.034580660781922e-119,0.9999999999999999
Hapln2,Plxnb1,-0.8421052631578946,2.2332566489265974e-05,0.8421052631578946
Hapln2,Plxnb2,-0.6055890590219407,0.009987025944871497,0.6055890590219407
Hapln2,Plxnc1,-0.9999999999999999,8.034580660781922e-119,0.9999999999999999
Hapln2,Plxnd1,-0.646745597013723,0.00501946770339154,0.646745597013723
Hapln2,Prelp,0.6017403220907546,0.010601843505501063,0.6017403220907546
Hapln2,Ptn,-0.9999999999999999,8.034580660781922e-119,0.9999999999999999
Hapln2,S100a1,0.8355263157894736,2.972633610240264e-05,0.8355263157894736
Hapln2,S100a11,0.7525766947068778,0.0004904358117415917,0.7525766947068778
Hapln2,S100a4,0.9999999999999999,8.034580660781922e-119,0.9999999999999999
Hapln2,S100a5,0.9999999999999999,8.034580660781922e-119,0.9999999999999999
Hapln2,S100a6,0.7466971892794804,0.0005740355936455131,0.7466971892794804
Hapln2,S100b,0.9999999999999999,8.034580660781922e-119,0.9999999999999999
Hapln2,Sdc2,-0.9921874999999999,5.630753352335904e-15,0.9921874999999999
Hapln2,Sdc3,-0.9999999999999999,8.034580660781922e-119,0.9999999999999999
Hapln2,Sema4a,-0.9999999999999999,8.034580660781922e-119,0.9999999999999999
Hapln2,Sema4b,-0.7763157894736842,0.00024813773147439494,0.7763157894736842
Hapln2,Sema4d,-0.9999999999999999,8.034580660781922e-119,0.9999999999999999
Hapln2,Sema4f,-0.9999999999999999,8.034580660781922e-119,0.9999999999999999
Hapln2,Sema5b,0.6377603634987047,0.005880667598464436,0.6377603634987047
Hapln2,Sema6d,-0.9999999999999999,8.034580660781922e-119,0.9999999999999999
Hapln2,Sema7a,-0.7894736842105262,0.0001641263531216029,0.7894736842105262
Hapln2,Serpina1c,0.8355263157894736,2.972633610240264e-05,0.8355263157894736
Hapln2,Serpina1d,0.5590973071394412,0.019635673345241383,0.5590973071394412
Hapln2,Serpina1e,-0.6270894413356963,0.007053950431802405,0.6270894413356963
Hapln2,Serpina3k,-0.7525766947068778,0.0004904358117415917,0.7525766947068778
Hapln2,Serpina3n,0.7055406512876979,0.0015551240998089005,0.7055406512876979
Hapln2,Serpinb1a,0.5590973071394412,0.019635673345241383,0.5590973071394412
Hapln2,Serpinb9b,0.9921874999999999,5.630753352335904e-15,0.9921874999999999
Hapln2,Serpini1,-0.9999999999999999,8.034580660781922e-119,0.9999999999999999
Hapln2,Shh,0.6377603634987047,0.005880667598464436,0.6377603634987047
Hapln2,Slit1,-0.9999999999999999,8.034580660781922e-119,0.9999999999999999
Hapln2,Slit2,-0.9921874999999999,5.630753352335904e-15,0.9921874999999999
Hapln2,Slit3,-0.7288689868556625,0.0009029735311402593,0.7288689868556625
Hapln2,Spock1,-0.9999999999999999,8.034580660781922e-119,0.9999999999999999
Hapln2,Spock2,-0.9999999999999999,8.034580660781922e-119,0.9999999999999999
Hapln2,Spon1,-0.7302631578947368,0.0008726297802416142,0.7302631578947368
Hapln2,Tgm2,0.6017403220907546,0.010601843505501063,0.6017403220907546
Hapln2,Timp2,-0.9999999999999999,8.034580660781922e-119,0.9999999999999999
Hapln2,Tinagl1,0.5590973071394412,0.019635673345241383,0.5590973071394412
Hapln2,Tnc,-0.6144239403892803,0.008682756393664351,0.6144239403892803
Hapln2,Tnr,-0.9999999999999999,8.034580660781922e-119,0.9999999999999999
Hapln2,Vcan,0.6937816404329029,0.002007564885120447,0.6937816404329029
Hapln2,Vwa1,0.5164542921881279,0.033794674007564245,0.5164542921881279
Hapln2,Vwa5b2,-0.9921874999999999,5.630753352335904e-15,0.9921874999999999
Hapln2,Vwf,-0.7525766947068778,0.0004904358117415917,0.7525766947068778
Hapln2,Wnt10a,-0.6377603634987047,0.005880667598464436,0.6377603634987047
Hapln4,Hcfc1,-0.5938300481671458,0.01195987056982448,0.5938300481671458
Hapln4,Hmcn2,-0.5592542625574518,0.01959397944373725,0.5592542625574518
Hapln4,Hspg2,0.7466971892794804,0.0005740355936455131,0.7466971892794804
Hapln4,Htra1,0.7466971892794804,0.0005740355936455131,0.7466971892794804
Hapln4,Igfbp4,0.7288689868556625,0.0009029735311402593,0.7288689868556625
Hapln4,Igfbp7,-0.7763157894736842,0.00024813773147439494,0.7763157894736842
Hapln4,Itih2,0.7466971892794804,0.0005740355936455131,0.7466971892794804
Hapln4,Kng1,0.6064784348631227,0.009849073731987242,0.6064784348631227
Hapln4,Lama1,0.9921874999999999,5.630753352335904e-15,0.9921874999999999
Hapln4,Lama2,0.5259305177328641,0.03012420295638223,0.5259305177328641
Hapln4,Lama5,0.6064784348631227,0.009849073731987242,0.6064784348631227
Hapln4,Lamb1,-0.5685735326841775,0.017239681583403017,0.5685735326841775
Hapln4,Lamb2,0.6064784348631227,0.009849073731987242,0.6064784348631227
Hapln4,Lamc1,0.6937816404329029,0.002007564885120447,0.6937816404329029
Hapln4,Lgi1,-0.8355263157894736,2.972633610240264e-05,0.8355263157894736
Hapln4,Lgi3,0.9921874999999999,5.630753352335904e-15,0.9921874999999999
Hapln4,Lman1,-0.7763157894736842,0.00024813773147439494,0.7763157894736842
Hapln4,Lum,0.6064784348631227,0.009849073731987242,0.6064784348631227
Hapln4,M6pr,-0.7236842105263157,0.001023582265275118,0.7236842105263157
Hapln4,Matn2,-0.6055890590219407,0.009987025944871497,0.6055890590219407
Hapln4,Matn4,-0.9921874999999999,5.630753352335904e-15,0.9921874999999999
